cutout_id,Mvir,redshift
1130938,104860400000000.0,1.4781
1130948,102073100000000.0,1.4696
1130951,144171100000000.0,1.4763
1131024,154647500000000.0,1.4745
1131054,100054700000000.0,1.4702
1131113,137250900000000.0,1.4751
1131145,120911500000000.0,1.4781
1131171,291706200000000.0,1.4745
1131201,101496500000000.0,1.4763
1131242,163970600000000.0,1.4781
1131276,100054700000000.0,1.4787
1131313,167622900000000.0,1.4702
1131347,114279600000000.0,1.4714
1131352,126293900000000.0,1.4751
1131383,130715100000000.0,1.4732
1131407,108705000000000.0,1.469
1131409,101208100000000.0,1.4787
1131455,117739700000000.0,1.4775
1131456,144843900000000.0,1.4708
1131465,108705000000000.0,1.4702
1131534,118989200000000.0,1.4726
1131546,130234600000000.0,1.4702
1131557,120334800000000.0,1.4787
1131561,119565900000000.0,1.4794
1131597,147150600000000.0,1.4763
1131607,150706900000000.0,1.4708
1131621,179733300000000.0,1.4726
1131626,105341000000000.0,1.4714
1131629,245667600000000.0,1.4726
1131697,129369500000000.0,1.4738
1131788,112934000000000.0,1.4696
1131792,122641500000000.0,1.4732
1131803,102361500000000.0,1.4745
1131814,146285600000000.0,1.4726
1131891,272963900000000.0,1.4763
1131976,123218200000000.0,1.4769
1131987,110531200000000.0,1.4787
1131994,155224200000000.0,1.4775
1132005,112645700000000.0,1.4769
1132011,262872000000000.0,1.4787
1132017,108032200000000.0,1.4745
1132025,159837700000000.0,1.4781
1132076,137539200000000.0,1.4726
1132147,101977000000000.0,1.4775
1132156,136866400000000.0,1.472
1132162,211835400000000.0,1.4794
1132196,143786600000000.0,1.4757
1132229,102938200000000.0,1.4738
1132253,101208100000000.0,1.4757
1132284,107551600000000.0,1.4708
1132328,163201700000000.0,1.4775
1132393,108705000000000.0,1.4702
1132431,122353200000000.0,1.4751
1132578,104379900000000.0,1.4775
1132581,117066900000000.0,1.4714
1132619,128023900000000.0,1.4738
1132722,152244700000000.0,1.4714
1132747,322751000000000.0,1.4781
1132754,111300100000000.0,1.4726
1132781,172717000000000.0,1.4702
1132807,100343100000000.0,1.4769
1132844,160318300000000.0,1.4726
1132888,118316400000000.0,1.4696
1132940,138019800000000.0,1.4757
1132997,173389800000000.0,1.4751
1133001,177042100000000.0,1.4696
1133040,118412500000000.0,1.4745
1133041,129946200000000.0,1.4696
1133141,156665900000000.0,1.4787
1133183,101304200000000.0,1.4745
1133189,103418700000000.0,1.4769
1133223,112165100000000.0,1.4732
1133245,101208100000000.0,1.4775
1133265,202416200000000.0,1.4726
1133269,133406300000000.0,1.4787
1133292,120142600000000.0,1.472
1133306,153205800000000.0,1.4781
1133338,146670100000000.0,1.4732
1133416,137058700000000.0,1.4745
1133418,123698800000000.0,1.472
1133446,131291800000000.0,1.4781
1133535,163490000000000.0,1.4726
1133538,141191600000000.0,1.4794
1133578,127831700000000.0,1.4763
1133588,108512800000000.0,1.4696
1133607,321213200000000.0,1.472
1133645,120046500000000.0,1.4787
1133724,114952400000000.0,1.472
1133729,158684300000000.0,1.4763
1133760,103226500000000.0,1.4781
1133829,125332700000000.0,1.4781
1133855,140614900000000.0,1.4745
1133857,119373700000000.0,1.4702
1133879,157915400000000.0,1.4726
1133886,104379900000000.0,1.4787
1133897,121680400000000.0,1.4781
1133907,100727500000000.0,1.4787
1133924,109281700000000.0,1.4702
1133949,174543100000000.0,1.4732
1133974,133118000000000.0,1.4708
1133992,125717200000000.0,1.4763
1134001,116970800000000.0,1.4787
1134007,117547500000000.0,1.469
1134083,110627300000000.0,1.4751
1134110,138500400000000.0,1.4738
1134146,246436500000000.0,1.4763
1134168,220005100000000.0,1.4708
1134238,284305400000000.0,1.4751
1134268,110627300000000.0,1.4781
1134280,148880700000000.0,1.4708
1134364,130234600000000.0,1.4726
1134365,144363300000000.0,1.4775
1134400,104476000000000.0,1.4702
1134424,156281500000000.0,1.4738
1134555,160414400000000.0,1.4738
1134711,101977000000000.0,1.4775
1134730,104187600000000.0,1.4775
1134759,122257100000000.0,1.4726
1134824,123218200000000.0,1.4732
1134835,143402200000000.0,1.4769
1134846,121199800000000.0,1.472
1134866,112357300000000.0,1.469
1134872,203089000000000.0,1.4751
1134945,118124200000000.0,1.4714
1134978,102457600000000.0,1.4745
1135006,173293700000000.0,1.4732
1135077,149265100000000.0,1.4732
1135130,174158700000000.0,1.4708
1135187,131387900000000.0,1.4775
1135219,140999300000000.0,1.4781
1135260,154839800000000.0,1.472
1135261,119277600000000.0,1.4787
1135304,156377600000000.0,1.4732
1135318,115625200000000.0,1.4732
1135416,104956600000000.0,1.4714
1135423,136193600000000.0,1.4702
1135433,121968700000000.0,1.4769
1135501,203185100000000.0,1.4763
1135502,107455500000000.0,1.4726
1135517,106975000000000.0,1.4732
1135541,149841800000000.0,1.4781
1135675,129273400000000.0,1.4708
1135686,142537200000000.0,1.472
1135688,132253000000000.0,1.469
1135733,109377800000000.0,1.4726
1135747,108128300000000.0,1.4751
1135749,161952200000000.0,1.4726
1135838,111300100000000.0,1.4751
1135850,124083300000000.0,1.4775
1135912,119565900000000.0,1.4787
1135926,147535100000000.0,1.4702
1135970,144747800000000.0,1.4787
1136042,123506600000000.0,1.4738
1136069,219044000000000.0,1.472
1136096,104283800000000.0,1.4708
1136105,120334800000000.0,1.4732
1136142,111588400000000.0,1.4732
1136267,105244900000000.0,1.4726
1136298,115625200000000.0,1.4769
1136322,113991300000000.0,1.4769
1136381,177234300000000.0,1.4732
1136442,200878400000000.0,1.4831
1136463,147439000000000.0,1.4818
1136471,247589800000000.0,1.4831
1136498,109954500000000.0,1.4849
1136517,117835800000000.0,1.4849
1136581,127255000000000.0,1.4837
1136732,151571900000000.0,1.4861
1136765,149361300000000.0,1.4886
1136775,213565500000000.0,1.4899
1136781,105629400000000.0,1.4843
1136821,146670100000000.0,1.4843
1136832,120911500000000.0,1.4824
1136846,100439200000000.0,1.4831
1136874,121776500000000.0,1.4861
1136911,196553300000000.0,1.4843
1136954,130715100000000.0,1.4868
1136975,106302200000000.0,1.4874
1136981,108224400000000.0,1.4812
1136992,119277600000000.0,1.4886
1137012,115913600000000.0,1.4855
1137030,106686600000000.0,1.4868
1137051,151860200000000.0,1.48
1137064,113991300000000.0,1.4812
1137107,102649800000000.0,1.488
1137141,107551600000000.0,1.4794
1137143,110338900000000.0,1.4855
1137149,106302200000000.0,1.4861
1137160,103707100000000.0,1.4855
1137182,216929400000000.0,1.4855
1137184,143786600000000.0,1.4874
1137238,108897200000000.0,1.48
1137240,150034100000000.0,1.4818
1137249,108224400000000.0,1.48
1137259,168295700000000.0,1.4831
1137330,118700900000000.0,1.4868
1137377,141095400000000.0,1.4855
1137394,120527000000000.0,1.4855
1137510,127062800000000.0,1.4849
1137515,103322600000000.0,1.4849
1137522,125813300000000.0,1.488
1137561,134751900000000.0,1.4824
1137575,114952400000000.0,1.4794
1137621,124371600000000.0,1.48
1137647,168488000000000.0,1.4812
1137680,106878800000000.0,1.4849
1137711,121584300000000.0,1.4849
1137781,107551600000000.0,1.4818
1137787,134559700000000.0,1.4849
1137796,178387700000000.0,1.4855
1137823,134848000000000.0,1.488
1137837,115240800000000.0,1.4886
1137852,117163000000000.0,1.4861
1137891,169641300000000.0,1.4837
1137918,135232500000000.0,1.4886
1137951,386186300000000.0,1.4861
1137957,100150900000000.0,1.4855
1137996,112934000000000.0,1.4824
1138005,170410200000000.0,1.4861
1138027,129081200000000.0,1.4812
1138096,122545400000000.0,1.4831
1138142,100535300000000.0,1.4794
1138156,262968100000000.0,1.488
1138200,142344900000000.0,1.48
1138249,139846000000000.0,1.48
1138261,129465600000000.0,1.4831
1138338,265178700000000.0,1.4831
1138343,102649800000000.0,1.4831
1138387,104572100000000.0,1.4837
1138530,129946200000000.0,1.4837
1138639,141479900000000.0,1.4892
1138641,127639500000000.0,1.4806
1138665,200782300000000.0,1.4861
1138710,179733300000000.0,1.48
1138754,140422700000000.0,1.4874
1138824,160414400000000.0,1.4818
1138883,160029900000000.0,1.488
1138932,138500400000000.0,1.4818
1138934,107743900000000.0,1.488
1138990,104091500000000.0,1.4824
1139051,110242800000000.0,1.4843
1139073,269600000000000.0,1.4886
1139105,120238700000000.0,1.4812
1139190,172428600000000.0,1.4892
1139211,209720900000000.0,1.4812
1139238,110915600000000.0,1.4861
1139252,203954000000000.0,1.4824
1139256,168391800000000.0,1.488
1139261,135040300000000.0,1.4794
1139266,158107600000000.0,1.4868
1139361,142441000000000.0,1.4886
1139370,109762300000000.0,1.4812
1139389,107455500000000.0,1.4855
1139409,120623200000000.0,1.488
1139434,106206000000000.0,1.4886
1139508,125717200000000.0,1.4831
1139539,209048100000000.0,1.48
1139551,130234600000000.0,1.488
1139553,183289500000000.0,1.4861
1139617,109954500000000.0,1.4874
1139644,104860400000000.0,1.4855
1139680,120623200000000.0,1.4855
1139715,108801100000000.0,1.4855
1139781,107840000000000.0,1.488
1139848,112357300000000.0,1.48
1139870,199436700000000.0,1.4843
1139959,147439000000000.0,1.48
1140045,108128300000000.0,1.4868
1140049,121680400000000.0,1.4794
1140076,103322600000000.0,1.4843
1140080,134559700000000.0,1.4806
1140140,238074500000000.0,1.48
1140145,141576000000000.0,1.488
1140157,149745700000000.0,1.4843
1140226,212988800000000.0,1.4849
1140250,144843900000000.0,1.4806
1140318,101208100000000.0,1.4868
1140370,112357300000000.0,1.4824
1140465,132445200000000.0,1.4818
1140482,119854200000000.0,1.4824
1140535,164547300000000.0,1.4886
1140563,103803200000000.0,1.4794
1140580,129369500000000.0,1.4868
1140603,158011500000000.0,1.4868
1140627,106782700000000.0,1.4806
1140637,100535300000000.0,1.4886
1140648,109954500000000.0,1.4843
1140674,142729400000000.0,1.4818
1140696,124756100000000.0,1.4874
1140697,100150900000000.0,1.4824
1140728,212700400000000.0,1.488
1140761,337264300000000.0,1.4849
1140850,101688700000000.0,1.4837
1140923,155897000000000.0,1.4818
1140951,143498300000000.0,1.4874
1141092,223561300000000.0,1.4831
1141142,161567700000000.0,1.4874
1141144,124083300000000.0,1.4806
1141150,137827600000000.0,1.4831
1141201,138980900000000.0,1.4787
1141239,283344300000000.0,1.4812
1141259,174062600000000.0,1.4837
1141292,143978900000000.0,1.4861
1141358,100150900000000.0,1.4874
1141468,147054500000000.0,1.4831
1141492,125428900000000.0,1.48
1141495,133118000000000.0,1.4812
1141498,118700900000000.0,1.4806
1141519,111588400000000.0,1.4868
1141633,113606800000000.0,1.4874
1141642,161760000000000.0,1.4868
1141665,152821400000000.0,1.4812
1141705,189633100000000.0,1.48
1141734,116970800000000.0,1.4855
1141770,109666100000000.0,1.4806
1141783,119469800000000.0,1.4787
1141796,127831700000000.0,1.488
1141809,127255000000000.0,1.4794
1141812,134655800000000.0,1.4849
1141871,132925800000000.0,1.4837
1141905,199532800000000.0,1.4886
1142011,153109700000000.0,1.4837
1142037,121488200000000.0,1.4849
1142088,238747300000000.0,1.4868
1142113,141479900000000.0,1.4831
1142162,215872200000000.0,1.4861
1142169,114664100000000.0,1.4843
1142191,130138400000000.0,1.488
1142195,128792800000000.0,1.4843
1142266,166373400000000.0,1.4861
1142311,157338700000000.0,1.488
1142392,134751900000000.0,1.4861
1142395,171275300000000.0,1.4886
1142418,150034100000000.0,1.488
1142431,103803200000000.0,1.4874
1142440,168680200000000.0,1.4837
1142444,162144400000000.0,1.4861
1142458,102073100000000.0,1.488
1142462,148592300000000.0,1.488
1142473,116874700000000.0,1.4806
1142556,157627100000000.0,1.4824
1142563,102553700000000.0,1.4824
1142610,180310000000000.0,1.4824
1142701,118508600000000.0,1.4911
1142788,234037800000000.0,1.4911
1142792,184250700000000.0,1.4911
1142878,105821600000000.0,1.4967
1142884,115336900000000.0,1.4973
1143035,121872600000000.0,1.4986
1143124,123506600000000.0,1.4986
1143186,101880900000000.0,1.4948
1143235,100919800000000.0,1.4967
1143251,101208100000000.0,1.4911
1143280,105148800000000.0,1.4979
1143328,152244700000000.0,1.4917
1143338,182232300000000.0,1.4942
1143417,134271400000000.0,1.4992
1143430,104379900000000.0,1.4967
1143461,131387900000000.0,1.4942
1143510,125525000000000.0,1.4948
1143534,125525000000000.0,1.4967
1143586,151379700000000.0,1.4892
1143588,102649800000000.0,1.4979
1143620,121776500000000.0,1.4911
1143695,112453500000000.0,1.4954
1143733,162721100000000.0,1.4899
1143813,135809200000000.0,1.4992
1143825,163393900000000.0,1.4948
1143951,162144400000000.0,1.4923
1144135,172813100000000.0,1.4992
1144144,144075000000000.0,1.4973
1144167,101688700000000.0,1.4967
1144191,111204000000000.0,1.493
1144231,138212000000000.0,1.493
1144268,108608900000000.0,1.4936
1144285,103707100000000.0,1.4948
1144292,155416400000000.0,1.4967
1144298,178195500000000.0,1.4923
1144331,117932000000000.0,1.4973
1144392,150803000000000.0,1.493
1144468,120046500000000.0,1.4936
1144484,108224400000000.0,1.4961
1144513,279307500000000.0,1.4917
1144535,105148800000000.0,1.4961
1144537,120142600000000.0,1.4923
1144635,119373700000000.0,1.4911
1144690,196072700000000.0,1.493
1144825,120815400000000.0,1.4961
1144885,117739700000000.0,1.4973
1144948,104187600000000.0,1.4923
1144963,163490000000000.0,1.4905
1144967,110338900000000.0,1.4892
1144997,228174800000000.0,1.4936
1145089,149553500000000.0,1.493
1145196,145901200000000.0,1.4936
1145209,100535300000000.0,1.4899
1145280,127062800000000.0,1.4936
1145288,101015900000000.0,1.4936
1145354,317368600000000.0,1.4917
1145356,126197800000000.0,1.493
1145381,194919300000000.0,1.4961
1145405,102745900000000.0,1.4942
1145502,159357100000000.0,1.4979
1145576,120430900000000.0,1.4979
1145598,112741800000000.0,1.4986
1145653,112261200000000.0,1.4905
1145704,121584300000000.0,1.4986
1145727,188191300000000.0,1.4979
1145813,186653500000000.0,1.4979
1145833,177330500000000.0,1.4905
1145854,111107900000000.0,1.4961
1145955,119469800000000.0,1.4892
1145967,119085300000000.0,1.4936
1146008,200109500000000.0,1.4967
1146016,123602700000000.0,1.4954
1146082,154839800000000.0,1.4911
1146115,133598600000000.0,1.4986
1146157,133983000000000.0,1.4961
1146182,167815200000000.0,1.4973
1146217,105725500000000.0,1.4979
1146229,131772400000000.0,1.4892
1146273,178195500000000.0,1.4911
1146301,125909400000000.0,1.4923
1146371,108705000000000.0,1.4961
1146391,106302200000000.0,1.4917
1146394,198187200000000.0,1.4973
1146400,157146500000000.0,1.4892
1146430,199725000000000.0,1.4917
1146433,139846000000000.0,1.4905
1146438,120238700000000.0,1.4905
1146441,181367200000000.0,1.493
1146544,149265100000000.0,1.4942
1146571,172524700000000.0,1.4892
1146584,137923700000000.0,1.4961
1146598,160029900000000.0,1.4899
1146607,124179400000000.0,1.4899
1146616,106302200000000.0,1.4899
1146691,333515800000000.0,1.4967
1146714,104283800000000.0,1.4936
1146751,123218200000000.0,1.4954
1146791,106302200000000.0,1.4936
1146798,264890400000000.0,1.4899
1146948,100535300000000.0,1.4979
1147100,126678300000000.0,1.4923
1147111,139365400000000.0,1.4979
1147125,111300100000000.0,1.4917
1147141,112069000000000.0,1.4936
1147214,130619000000000.0,1.4923
1147227,101400300000000.0,1.4886
1147265,116970800000000.0,1.4923
1147291,209624800000000.0,1.4923
1147306,134463600000000.0,1.4954
1147497,149841800000000.0,1.4905
1147536,105917700000000.0,1.4948
1147538,108705000000000.0,1.4886
1147550,205203500000000.0,1.4979
1147557,223561300000000.0,1.4954
1147576,120815400000000.0,1.4892
1147598,117547500000000.0,1.4954
1147613,129081200000000.0,1.4942
1147629,120623200000000.0,1.4979
1147654,109858400000000.0,1.4911
1147670,118508600000000.0,1.4961
1147680,107455500000000.0,1.4986
1147701,120238700000000.0,1.4923
1147760,101880900000000.0,1.4942
1147980,103707100000000.0,1.4986
1148063,245283100000000.0,1.4954
1148078,136385900000000.0,1.4917
1148104,117547500000000.0,1.4954
1148182,127062800000000.0,1.4936
1148183,126101700000000.0,1.4923
1148266,150226300000000.0,1.4917
1148272,281037500000000.0,1.493
1148381,286035500000000.0,1.4942
1148420,115336900000000.0,1.4967
1148427,128023900000000.0,1.4973
1148462,118604800000000.0,1.4911
1148472,214046000000000.0,1.4973
1148597,153109700000000.0,1.4973
1148599,148784600000000.0,1.4967
1148673,103803200000000.0,1.4936
1148692,316407500000000.0,1.4973
1148701,107167200000000.0,1.4917
1148716,113895200000000.0,1.4954
1148785,135809200000000.0,1.4979
1148788,100631400000000.0,1.4986
1148887,125909400000000.0,1.4961
1148918,230193200000000.0,1.4954
1148953,104860400000000.0,1.4967
1149010,164355100000000.0,1.5017
1149094,113318500000000.0,1.5011
1149121,121007600000000.0,1.5054
1149198,111492300000000.0,1.5061
1149212,111300100000000.0,1.5086
1149229,206164700000000.0,1.5048
1149241,118028100000000.0,1.4992
1149335,177426600000000.0,1.508
1149420,123122100000000.0,1.5023
1149464,111011700000000.0,1.5029
1149524,206356900000000.0,1.5073
1149547,283824800000000.0,1.5036
1149561,112549600000000.0,1.5054
1149601,123314300000000.0,1.5017
1149621,123987100000000.0,1.5061
1149630,104476000000000.0,1.5086
1149678,124083300000000.0,1.5004
1149704,101400300000000.0,1.5048
1149846,139077100000000.0,1.5092
1149853,161952200000000.0,1.5054
1149910,119758100000000.0,1.5061
1149963,180694400000000.0,1.5017
1150025,178676000000000.0,1.5017
1150049,284113200000000.0,1.5017
1150145,111396200000000.0,1.5004
1150164,114183500000000.0,1.4998
1150169,110915600000000.0,1.5017
1150203,114664100000000.0,1.508
1150240,112645700000000.0,1.5023
1150263,113991300000000.0,1.5042
1150278,121103700000000.0,1.5017
1150289,114375700000000.0,1.5061
1150329,115625200000000.0,1.5086
1150332,190402000000000.0,1.4998
1150340,166854000000000.0,1.5023
1150361,108416700000000.0,1.5004
1150387,147342900000000.0,1.5011
1150402,102361500000000.0,1.5048
1150465,114087400000000.0,1.4998
1150467,100727500000000.0,1.5004
1150568,100535300000000.0,1.4998
1150572,113702900000000.0,1.5029
1150630,116490200000000.0,1.5061
1150648,103226500000000.0,1.5048
1150705,113991300000000.0,1.4998
1150738,124659900000000.0,1.5023
1150764,101304200000000.0,1.5042
1150767,103226500000000.0,1.5036
1150823,116394100000000.0,1.5061
1150901,130715100000000.0,1.5023
1150904,122929900000000.0,1.508
